0,0,0,0,0,0,0,0,20.1205,20.5,0,0,0,3,0,,,
,,,,,,,,,,,,,,,,,
1011825,0,0,0,0,0,0,0,0,0,0,20.7748,20.0862,0,0,0,3,0
,,,,,,,,,,,,,,,,,
1011850,0,0,0,0,0,0,0,0,0,0,20.3962,20.0689,0,0,0,3,0
,,,,,,,,,,,,,,,,,
1011875,0,0,0,0,0,0,0,0,0,0,20.3962,19.6724,0,0,0,3,0
,,,,,,,,,,,,,,,,,
1011900,0,0,0,0,0,0,0,0,0,0,10.2343,20.0862,0,0,0,3,0
,,,,,,,,,,,,,,,,,
1011925,0,0,0,0,0,0,0,0,0,0,20.3962,19.2586,0,0,0,3,0
,,,,,,,,,,,,,,,,,
1011950,0,0,0,0,0,0,0,0,0,0,20.2117,20.0862,0,0,0,3,0
,,,,,,,,,,,,,,,,,
1011975,0,0,0,0,0,0,0,0,0,0,20.4897,19.2068,0,0,0,3,0
,,,,,,,,,,,,,,,,,
1012000,0,0,0,0,0,0,0,0,0,0,20.5839,20.1034,0,0,0,3,0
,,,,,,,,,,,,,,,,,
1012025,0,0,0,0,0,0,0,0,0,0,20.3962,18.7931,0,0,0,3,0
,,,,,,,,,,,,,,,,,
1012050,0,0,0,0,0,0,0,0,0,0,20.3962,19.6551,0,0,0,3,0
,,,,,,,,,,,,,,,,,
1012075,0,0,0,0,0,0,0,0,0,0,20.8714,18.7241,0,0,0,3,0
,,,,,,,,,,,,,,,,,
1012100,0,0,0,0,0,0,0,0,0,0,20.3962,19.6551,0,0,0,3,0
,,,,,,,,,,,,,,,,,
1012125,0,0,0,0,0,0,0,0,0,0,10.5596,20.5172,0,0,0,3,0
,,,,,,,,,,,,,,,,,
1012150,0,0,0,0,0,0,0,0,0,0,20.3962,20.5172,0,0,0,3,0
,,,,,,,,,,,,,,,,,
1012175,0,0,0,0,0,0,0,0,0,0,20.4897,18.7758,0,0,0,3,0
,,,,,,,,,,,,,,,,,
1012200,0,0,0,0,0,0,0,0,0,0,20.4897,20.0862,0,0,0,3,0
,,,,,,,,,,,,,,,,,
1012225,0,0,0,0,0,0,0,0,0,0,20.1205,19.2413,0,0,0,3,0
,,,,,,,,,,,,,,,,,
1012250,0,0,0,0,0,0,0,0,0,0,9.2061,20.0862,0,0,0,3,0
,,,,,,,,,,,,,,,,,
1012275,0,0,0,0,0,0,0,0,0,0,20.4897,18.7931,0,0,0,3,0
,,,,,,,,,,,,,,,,,
1012300,0,0,0,0,0,0,0,0,0,0,20.4897,20.0862,0,0,0,3,0
,,,,,,,,,,,,,,,,,
1012325,0,0,0,0,0,0,0,0,0,0,20.4897,20.0862,0,0,0,3,0
,,,,,,,,,,,,,,,,,
1012350,0,0,0,0,0,0,0,0,0,0,20.2117,20.1034,0,0,0,3,0
,,,,,,,,,,,,,,,,,
1012375,0,0,0,0,0,0,0,0,0,0,20.4897,19.6724,0,0,0,3,0
,,,,,,,,,,,,,,,,,
1012400,0,0,0,0,0,0,0,0,0,0,20.1205,20.0862,0,0,0,3,0
,,,,,,,,,,,,,,,,,
1012424,0,0,0,0,0,0,0,0,0,0,(error),19.6551,0,0,0,3,0
,,,,,,,,,,,,,,,,,
1012450,0,0,0,0,0,0,0,0,0,0,20.3962,18.3103,0,0,0,3,0
,,,,,,,,,,,,,,,,,
1012475,0,0,0,0,0,0,0,0,0,0,20.4897,20.5,0,0,0,0,0
,,,,,,,,,,,,,,,,,
1012500,0,0,0,0,0,0,0,0,0,0,20.3962,20.5172,0,0,0,0,0
,,,,,,,,,,,,,,,,,
1012525,0,0,0,0,0,0,0,0,0,0,20.3962,20.5,0,0,0,0,0
,,,,,,,,,,,,,,,,,
1012550,0,0,0,0,0,0,0,0,0,0,20.1205,18.362,0,0,0,0,0
,,,,,,,,,,,,,,,,,
1012575,0,0,0,0,0,0,0,0,0,0,10.5596,19.1896,0,0,0,0,0
,,,,,,,,,,,,,,,,,
1012600,0,0,0,0,0,0,0,0,0,0,20.3036,18.8275,0,0,0,0,0
,,,,,,,,,,,,,,,,,
1012625,0,0,0,0,0,0,0,0,0,0,20.5839,20.1206,0,0,0,0,0
,,,,,,,,,,,,,,,,,
1012650,0,0,0,0,0,0,0,0,0,0,20.0301,18.7931,0,0,0,0,0
,,,,,,,,,,,,,,,,,
1012675,0,0,0,0,0,0,0,0,0,0,20.3036,18.8275,0,0,0,0,0
,,,,,,,,,,,,,,,,,
1012700,0,0,0,0,0,0,0,0,0,0,20.5839,20.0689,0,0,0,0,0
,,,,,,,,,,,,,,,,,
1012725,0,0,0,0,0,0,0,0,0,0,20.2117,19.2413,0,0,0,0,0
,,,,,,,,,,,,,,,,,
1012750,0,0,0,0,0,0,0,0,0,0,20.4897,20.0862,0,0,0,0,0
,,,,,,,,,,,,,,,,,
1012775,0,0,0,0,0,0,0,0,0,0,20.3962,20.1034,0,0,0,0,0
,,,,,,,,,,,,,,,,,
1012800,0,0,0,0,0,0,0,0,0,0,20.4897,18.3275,0,0,0,0,0
,,,,,,,,,,,,,,,,,
1012825,0,0,0,0,0,0,0,0,0,0,20.4897,18.7931,0,0,0,0,0
,,,,,,,,,,,,,,,,,
1012850,0,0,0,0,0,0,0,0,0,0,20.4897,19.2241,0,0,0,0,0
,,,,,,,,,,,,,,,,,
1012875,0,0,0,0,0,0,0,0,0,0,20.8714,20.5,0,0,0,0,0
,,,,,,,,,,,,,,,,,
1012900,0,0,0,0,0,0,0,0,0,0,20.5839,20.1034,0,0,0,0,0
,,,,,,,,,,,,,,,,,
1012925,0,0,0,0,0,0,0,0,0,0,20.3036,20.1034,0,0,0,0,0
,,,,,,,,,,,,,,,,,
1012950,0,0,0,0,0,0,0,0,0,0,20.8714,20.1034,0,0,0,0,0
,,,,,,,,,,,,,,,,,
1012975,0,0,0,0,0,0,0,0,0,0,20.3036,20.1034,0,0,0,0,0
,,,,,,,,,,,,,,,,,
1013000,0,0,0,0,0,0,0,0,0,0,20.3962,20.0862,0,0,0,0,0
,,,,,,,,,,,,,,,,,
1013025,0,0,0,0,0,0,0,0,0,0,20.0301,19.2068,0,0,0,0,0
,,,,,,,,,,,,,,,,,
1013050,0,0,0,0,0,0,0,0,0,0,20.9689,20.0862,0,0,0,0,0
,,,,,,,,,,,,,,,,,
1013075,0,0,0,0,0,0,0,0,0,0,19.0007,19.6206,0,0,0,0,0
,,,,,,,,,,,,,,,,,
1013100,0,0,0,0,0,0,0,0,0,0,20.3962,20.0862,0,0,0,0,0
,,,,,,,,,,,,,,,,,
1013125,0,0,0,0,0,0,0,0,0,0,20.7748,18.7413,0,0,0,0,0
,,,,,,,,,,,,,,,,,
1013150,0,0,0,0,0,0,0,0,0,0,20.3962,19.6551,0,0,0,0,0
,,,,,,,,,,,,,,,,,
1013175,0,0,0,0,0,0,0,0,0,0,20.8714,19.6724,0,0,0,0,0
,,,,,,,,,,,,,,,,,
1013200,0,0,0,0,0,0,0,0,0,0,10.5596,19.6724,0,0,0,0,0
,,,,,,,,,,,,,,,,,
